forecast_issue_time,actual_time_24,temp_actual_24,temp_pred_24,hum_actual_24,hum_pred_24,rain_actual_24,rain_pred_24,pres_actual_24,pres_pred_24,wind_actual_24,wind_pred_24,actual_time_48,temp_actual_48,temp_pred_48,hum_actual_48,hum_pred_48,rain_actual_48,rain_pred_48,pres_actual_48,pres_pred_48,wind_actual_48,wind_pred_48,actual_time_72,temp_actual_72,temp_pred_72,hum_actual_72,hum_pred_72,rain_actual_72,rain_pred_72,pres_actual_72,pres_pred_72,wind_actual_72,wind_pred_72
2025-01-26 10:00:00,2025-01-27 10:00:00,9.6,7.8046556,95.0,86.43489,8.1,0.146604,1009.2,1018.24036,9.7,8.443419,2025-01-28 10:00:00,4.6,7.660485,71.0,86.56682,0.0,0.14744914,1017.9,1017.97943,18.5,8.662222,2025-01-29 10:00:00,3.3,7.6332994,94.0,86.63292,0.0,0.1482259,1021.6,1017.90375,9.3,8.701119
2025-01-26 11:00:00,2025-01-27 11:00:00,10.2,7.695088,85.0,86.58057,1.9,0.14471447,1008.9,1018.38275,9.0,8.49417,2025-01-28 11:00:00,5.7,7.615674,62.0,86.56529,0.0,0.14474377,1018.5,1018.17664,23.8,8.661526,2025-01-29 11:00:00,3.6,7.5963864,96.0,86.60977,0.1,0.1453083,1020.6,1018.1177,10.4,8.691672
2025-01-26 12:00:00,2025-01-27 12:00:00,11.7,7.5400066,84.0,86.519646,0.3,0.14027944,1009.3,1018.47986,11.0,8.669167,2025-01-28 12:00:00,6.6,7.551309,53.0,86.42067,0.0,0.14062364,1019.0,1018.32294,28.9,8.7393465,2025-01-29 12:00:00,4.0,7.5443482,97.0,86.44659,0.4,0.14109527,1018.9,1018.27893,12.0,8.755395
2025-01-26 13:00:00,2025-01-27 13:00:00,11.5,7.388565,88.0,86.68945,0.1,0.1415537,1009.1,1018.1311,13.3,8.929773,2025-01-28 13:00:00,7.0,7.4604697,54.0,86.468025,0.0,0.14059067,1018.9,1018.121,36.6,8.913715,2025-01-29 13:00:00,4.3,7.465208,100.0,86.45632,0.8,0.14053938,1017.1,1018.1227,17.7,8.911017
2025-01-26 14:00:00,2025-01-27 14:00:00,11.8,7.209547,78.0,86.9488,0.7,0.14649649,1008.4,1017.3338,13.5,9.354642,2025-01-28 14:00:00,7.8,7.338237,51.0,86.657135,0.0,0.14429972,1018.9,1017.52325,33.0,9.22335,2025-01-29 14:00:00,4.8,7.356956,99.0,86.60829,0.9,0.14363462,1015.7,1017.58856,18.0,9.192859
2025-01-26 15:00:00,2025-01-27 15:00:00,11.5,6.9987674,81.0,87.39338,0.6,0.15676229,1007.6,1016.00604,16.8,9.949049,2025-01-28 15:00:00,7.9,7.1823983,53.0,87.01808,0.0,0.15198784,1019.5,1016.55035,32.0,9.654136,2025-01-29 15:00:00,5.3,7.2193832,99.0,86.92298,0.7,0.1502958,1013.8,1016.73114,15.8,9.575383
2025-01-26 16:00:00,2025-01-27 16:00:00,11.5,6.9064317,76.0,88.01058,0.1,0.16811314,1007.1,1015.0485,20.3,10.229472,2025-01-28 16:00:00,7.6,7.0938034,55.0,87.45569,0.0,0.15906978,1020.8,1015.918,28.7,9.867986,2025-01-29 16:00:00,5.5,7.1368284,99.0,87.31584,0.5,0.15621486,1012.5,1016.2054,21.9,9.757814
2025-01-26 17:00:00,2025-01-27 17:00:00,9.8,6.854817,83.0,88.104904,0.1,0.17034452,1007.7,1014.6738,24.3,10.411229,2025-01-28 17:00:00,6.7,7.0633893,64.0,87.57318,0.0,0.1613487,1022.0,1015.6163,23.3,9.993234,2025-01-29 17:00:00,5.3,7.1117883,100.0,87.4366,1.7,0.15844885,1012.3,1015.92596,11.9,9.86818
2025-01-26 18:00:00,2025-01-27 18:00:00,8.8,6.7586384,87.0,87.472755,0.1,0.16246538,1008.4,1014.5624,22.6,10.766146,2025-01-28 18:00:00,6.1,7.044927,69.0,87.19474,0.0,0.1577917,1023.0,1015.46576,21.0,10.199075,2025-01-29 18:00:00,5.0,7.1108913,93.0,87.1025,0.4,0.15578075,1011.3,1015.75934,7.6,10.04669
2025-01-26 19:00:00,2025-01-27 19:00:00,7.7,6.7808194,87.0,87.45293,0.2,0.16352206,1009.6,1014.38605,13.5,10.832748,2025-01-28 19:00:00,5.3,7.068734,75.0,87.0379,0.0,0.15598473,1023.8,1015.4854,20.9,10.234344,2025-01-29 19:00:00,3.6,7.1395206,91.0,86.908485,0.0,0.153214,1011.1,1015.8408,5.9,10.065364
2025-01-26 20:00:00,2025-01-27 20:00:00,6.4,6.7943563,87.0,87.248665,0.2,0.16128518,1011.3,1014.37256,15.1,10.906546,2025-01-28 20:00:00,5.1,7.1044583,76.0,86.80898,0.0,0.15310688,1024.3,1015.5771,22.1,10.252611,2025-01-29 20:00:00,2.4,7.18327,89.0,86.66314,0.0,0.15007582,1011.6,1015.96387,5.8,10.068013
2025-01-26 21:00:00,2025-01-27 21:00:00,6.0,6.8155823,87.0,87.051186,0.8,0.15928078,1012.4,1014.35016,12.8,10.973037,2025-01-28 21:00:00,4.7,7.144265,77.0,86.57104,0.0,0.15013447,1024.9,1015.6733,22.5,10.26751,2025-01-29 21:00:00,1.6,7.23119,90.0,86.40336,0.0,0.1467564,1012.2,1016.096,6.8,10.067155
2025-01-26 22:00:00,2025-01-27 22:00:00,5.4,6.802309,86.0,86.671745,0.7,0.15574047,1013.6,1014.20026,17.5,11.1778555,2025-01-28 22:00:00,4.6,7.166849,77.0,86.25082,0.0,0.14701942,1025.8,1015.6368,22.1,10.373875,2025-01-29 22:00:00,0.4,7.267837,95.0,86.07864,0.0,0.1435854,1012.6,1016.09454,7.7,10.146259
2025-01-26 23:00:00,2025-01-27 23:00:00,4.8,6.8611073,78.0,86.66203,0.0,0.15833318,1014.8,1013.92773,21.8,11.231319,2025-01-28 23:00:00,4.1,7.200243,77.0,86.107765,0.0,0.14678773,1026.0,1015.49603,16.2,10.448754,2025-01-29 23:00:00,-0.3,7.301015,97.0,85.90206,0.0,0.1426767,1013.0,1015.9978,5.9,10.215479
2025-01-27 00:00:00,2025-01-28 00:00:00,4.6,6.8489146,72.0,86.30046,0.0,0.15635048,1015.6,1013.63153,18.4,11.47155,2025-01-29 00:00:00,3.3,7.205865,80.0,85.81154,0.0,0.14522985,1026.9,1015.2791,11.4,10.621533,2025-01-30 00:00:00,-0.3,7.3170033,95.0,85.61043,0.0,0.14114946,1013.5,1015.80804,5.1,10.365423
2025-01-27 01:00:00,2025-01-28 01:00:00,4.3,6.8140755,72.0,85.7835,0.0,0.15166228,1015.9,1013.40216,15.1,11.767594,2025-01-29 01:00:00,2.9,7.208181,80.0,85.40807,0.0,0.14183001,1026.9,1015.1298,8.4,10.813304,2025-01-30 01:00:00,1.0,7.334738,93.0,85.22012,0.0,0.13796666,1013.6,1015.6855,5.0,10.52616
2025-01-27 02:00:00,2025-01-28 02:00:00,3.9,6.7193117,70.0,85.217186,0.0,0.148769,1015.8,1012.7468,12.1,12.285594,2025-01-29 02:00:00,4.1,7.1514964,78.0,84.99128,0.0,0.13963446,1026.4,1014.69006,12.4,11.167564,2025-01-30 02:00:00,0.4,7.3002386,96.0,84.82315,0.0,0.13580847,1014.0,1015.32227,9.3,10.822081
2025-01-27 03:00:00,2025-01-28 03:00:00,3.3,6.61019,85.0,84.35454,0.0,0.13950261,1016.3,1012.5533,9.9,12.728463,2025-01-29 03:00:00,3.8,7.1030717,80.0,84.36657,0.0,0.13360825,1025.7,1014.5549,7.9,11.449818,2025-01-30 03:00:00,1.2,7.273234,95.0,84.24062,0.0,0.13046828,1014.5,1015.2073,6.8,11.060122
2025-01-27 04:00:00,2025-01-28 04:00:00,3.5,6.6519804,92.0,84.16613,0.0,0.1369151,1016.5,1012.74646,11.9,12.677915,2025-01-29 04:00:00,2.3,7.1435156,89.0,84.04634,0.0,0.12932685,1025.2,1014.7895,4.4,11.424025,2025-01-30 04:00:00,2.7,7.3145895,94.0,83.88493,0.2,0.12576279,1015.3,1015.4532,10.3,11.039365
2025-01-27 05:00:00,2025-01-28 05:00:00,3.4,6.813512,94.0,85.758255,0.2,0.16115953,1016.5,1012.12695,13.0,12.261074,2025-01-29 05:00:00,1.3,7.1714897,91.0,84.66674,0.0,0.13426986,1024.4,1015.056,3.1,11.131821,2025-01-30 05:00:00,3.4,7.334316,90.0,84.24818,0.0,0.12543707,1015.8,1016.05194,14.3,10.713596
2025-01-27 06:00:00,2025-01-28 06:00:00,3.5,7.199724,88.0,88.735275,0.1,0.19985436,1016.2,1012.01807,10.1,11.015143,2025-01-29 06:00:00,1.4,7.297612,90.0,86.12539,0.0,0.14243495,1023.8,1016.2251,2.7,10.181104,2025-01-30 06:00:00,3.3,7.4253607,87.0,85.2483,0.0,0.1244942,1016.5,1017.731,12.0,9.754955
2025-01-27 07:00:00,2025-01-28 07:00:00,3.6,7.3778934,79.0,90.081276,0.0,0.21340951,1015.8,1012.4092,13.2,10.316629,2025-01-29 07:00:00,1.9,7.416265,90.0,87.05388,0.0,0.14524,1023.1,1017.3164,5.2,9.42728,2025-01-30 07:00:00,3.0,7.542465,85.0,85.95135,0.0,0.123373106,1017.3,1019.0437,16.3,8.988542
2025-01-27 08:00:00,2025-01-28 08:00:00,3.8,7.4774933,76.0,90.617004,0.0,0.21939102,1016.0,1012.4921,15.2,10.049027,2025-01-29 08:00:00,2.0,7.511437,95.0,87.61525,0.0,0.15077855,1022.8,1017.4718,6.7,9.133359,2025-01-30 08:00:00,3.3,7.634015,82.0,86.479385,0.0,0.1283509,1017.8,1019.21747,23.2,8.702033
2025-01-27 09:00:00,2025-01-28 09:00:00,3.6,7.512473,74.0,90.49889,0.0,0.21873564,1016.6,1012.4179,14.9,10.093036,2025-01-29 09:00:00,2.5,7.5913506,94.0,87.7329,0.0,0.15551335,1022.3,1017.1036,7.1,9.161853,2025-01-30 09:00:00,3.3,7.715945,80.0,86.66872,0.0,0.13447903,1019.1,1018.75696,22.7,8.741074
2025-01-27 10:00:00,2025-01-28 10:00:00,4.6,7.669285,71.0,91.50084,0.0,0.22954631,1017.9,1012.61017,18.5,9.588529,2025-01-29 10:00:00,3.3,7.7021904,94.0,88.5118,0.0,0.1606662,1021.6,1017.62256,9.3,8.661054,2025-01-30 10:00:00,3.9,7.816683,75.0,87.34582,0.0,0.13790642,1019.3,1019.34717,18.6,8.255439
2025-01-27 11:00:00,2025-01-28 11:00:00,5.7,7.747943,62.0,91.57316,0.0,0.23073988,1018.5,1012.6172,23.8,9.502298,2025-01-29 11:00:00,3.6,7.829054,96.0,88.85475,0.1,0.16864704,1020.6,1017.2037,10.4,8.592041,2025-01-30 11:00:00,4.9,7.94107,69.0,87.79325,0.0,0.14798403,1019.3,1018.7733,28.6,8.215154
2025-01-27 12:00:00,2025-01-28 12:00:00,6.6,7.79497,53.0,91.018265,0.0,0.22581165,1019.0,1012.6396,28.9,9.587638,2025-01-29 12:00:00,4.0,7.939043,97.0,88.64074,0.4,0.17334789,1018.9,1016.5678,12.0,8.737452,2025-01-30 12:00:00,5.8,8.053088,57.0,87.72817,0.0,0.15594415,1019.5,1017.8996,35.3,8.40041
2025-01-27 13:00:00,2025-01-28 13:00:00,7.0,7.843762,54.0,90.28094,0.0,0.21878132,1018.9,1012.5881,36.6,9.780654,2025-01-29 13:00:00,4.3,8.053334,100.0,88.191444,0.8,0.17442854,1017.1,1015.9963,17.7,8.953848,2025-01-30 13:00:00,6.5,8.174696,56.0,87.38957,0.0,0.15969273,1020.1,1017.1346,35.3,8.645349
2025-01-27 14:00:00,2025-01-28 14:00:00,7.8,7.8843336,51.0,89.80794,0.0,0.2168119,1018.9,1012.22705,33.0,10.016935,2025-01-29 14:00:00,4.8,8.138335,99.0,87.84885,0.9,0.17597294,1015.7,1015.4458,18.0,9.168461,2025-01-30 14:00:00,6.9,8.271154,55.0,87.086205,0.0,0.16232227,1020.8,1016.5147,35.9,8.860453
2025-01-27 15:00:00,2025-01-28 15:00:00,7.9,7.8619995,53.0,89.22621,0.0,0.21287723,1019.5,1011.84344,32.0,10.362874,2025-01-29 15:00:00,5.3,8.178026,99.0,87.43781,0.7,0.17573968,1013.8,1014.94855,15.8,9.433835,2025-01-30 15:00:00,7.5,8.326399,47.0,86.712036,0.0,0.16305128,1020.9,1015.97253,32.2,9.113476
2025-01-27 16:00:00,2025-01-28 16:00:00,7.6,7.775333,55.0,88.07552,0.0,0.19963934,1020.8,1011.74963,28.7,10.84556,2025-01-29 16:00:00,5.5,8.1962,99.0,86.65542,0.5,0.16981873,1012.5,1014.6588,21.9,9.756283,2025-01-30 16:00:00,8.0,8.3681555,43.0,85.999535,0.0,0.15888193,1021.5,1015.6019,28.2,9.417002
2025-01-27 17:00:00,2025-01-28 17:00:00,6.7,7.6289954,64.0,86.537094,0.0,0.17869432,1022.0,1011.99567,23.3,11.390961,2025-01-29 17:00:00,5.3,8.181892,100.0,85.51614,1.7,0.15638043,1012.3,1014.8101,11.9,10.0638685,2025-01-30 17:00:00,7.2,8.391344,46.0,84.91375,0.0,0.14703147,1022.4,1015.71,23.7,9.680562
2025-01-27 18:00:00,2025-01-28 18:00:00,6.1,7.5460496,69.0,85.21087,0.0,0.15921046,1023.0,1012.50256,21.0,11.711157,2025-01-29 18:00:00,5.0,8.182047,93.0,84.37922,0.4,0.14109446,1011.3,1015.2534,7.6,10.252615,2025-01-30 18:00:00,6.0,8.420245,50.0,83.79756,0.0,0.13278012,1023.8,1016.1201,18.8,9.841075
2025-01-27 19:00:00,2025-01-28 19:00:00,5.3,7.6807084,75.0,84.90468,0.0,0.15329233,1023.8,1013.159,20.9,11.43145,2025-01-29 19:00:00,3.6,8.267615,91.0,83.76195,0.0,0.13189259,1011.1,1015.813,5.9,10.151956,2025-01-30 19:00:00,4.3,8.492639,54.0,83.134415,0.0,0.12327866,1025.9,1016.63214,18.7,9.784783
2025-01-27 20:00:00,2025-01-28 20:00:00,5.1,7.7625055,76.0,84.43935,0.0,0.14283112,1024.3,1014.07904,22.1,11.164957,2025-01-29 20:00:00,2.4,8.3622675,89.0,83.10652,0.0,0.12020601,1011.6,1016.6827,5.8,9.941366,2025-01-30 20:00:00,3.3,8.590078,57.0,82.428314,0.0,0.111492015,1027.3,1017.45935,17.5,9.599716
2025-01-27 21:00:00,2025-01-28 21:00:00,4.7,7.888737,77.0,84.74841,0.0,0.14250886,1024.9,1014.81604,22.5,10.690757,2025-01-29 21:00:00,1.6,8.460466,90.0,82.91328,0.0,0.112850785,1012.2,1017.613,6.8,9.574441,2025-01-30 21:00:00,2.4,8.684773,61.0,82.111015,0.0,0.10264734,1028.3,1018.4187,21.3,9.26128
2025-01-27 22:00:00,2025-01-28 22:00:00,4.6,7.8716784,77.0,84.494965,0.0,0.13204756,1025.8,1015.8147,22.1,10.446623,2025-01-29 22:00:00,0.4,8.522895,95.0,82.499344,0.0,0.101776466,1012.6,1018.6831,7.7,9.257326,2025-01-30 22:00:00,1.9,8.763873,64.0,81.63671,0.0,0.09155342,1029.1,1019.45544,25.9,8.953188
2025-01-27 23:00:00,2025-01-28 23:00:00,4.1,7.771755,77.0,83.030495,0.0,0.1032086,1026.0,1017.4753,16.2,10.402611,2025-01-29 23:00:00,-0.3,8.604621,97.0,81.37006,0.0,0.083391875,1013.0,1019.85394,5.9,9.078181,2025-01-30 23:00:00,1.8,8.869244,70.0,80.597084,0.0,0.076033525,1030.0,1020.42114,23.8,8.793243
2025-01-28 00:00:00,2025-01-29 00:00:00,3.3,7.810017,80.0,81.836334,0.0,0.08107203,1026.9,1018.95807,11.4,10.184278,2025-01-30 00:00:00,-0.3,8.717283,95.0,80.298485,0.0,0.06793278,1013.5,1020.7878,5.1,8.931552,2025-01-31 00:00:00,1.9,8.977583,72.0,79.61735,0.0,0.062757835,1030.3,1021.1753,21.9,8.688743
2025-01-28 01:00:00,2025-01-29 01:00:00,2.9,7.8998604,80.0,81.09424,0.0,0.069371976,1026.9,1019.7789,8.4,10.009759,2025-01-30 01:00:00,1.0,8.783519,93.0,79.614105,0.0,0.05904491,1013.6,1021.25275,5.0,8.892903,2025-01-31 01:00:00,1.9,9.02563,71.0,79.0062,0.0,0.054985866,1030.3,1021.54614,18.8,8.68341
2025-01-28 02:00:00,2025-01-29 02:00:00,4.1,7.981169,78.0,80.747696,0.0,0.06703692,1026.4,1019.847,12.4,9.996566,2025-01-30 02:00:00,0.4,8.763047,96.0,79.384,0.0,0.05728733,1014.0,1021.16223,9.3,9.019619,2025-01-31 02:00:00,1.5,8.979618,65.0,78.8445,0.0,0.053659834,1030.8,1021.4305,17.4,8.828901
2025-01-28 03:00:00,2025-01-29 03:00:00,3.8,8.026809,80.0,80.857956,0.0,0.07217596,1025.7,1019.50287,7.9,10.022465,2025-01-30 03:00:00,1.2,8.659765,95.0,79.576225,0.0,0.061101303,1014.5,1020.7584,6.8,9.214546,2025-01-31 03:00:00,1.6,8.841625,66.0,79.10357,0.0,0.05749002,1030.9,1021.0345,17.5,9.041937
2025-01-28 04:00:00,2025-01-29 04:00:00,2.3,7.924528,89.0,81.136734,0.0,0.07932962,1025.2,1018.7954,4.4,10.289555,2025-01-30 04:00:00,2.7,8.46278,94.0,80.01155,0.2,0.06785374,1015.3,1020.09454,10.3,9.530863,2025-01-31 04:00:00,1.1,8.626415,69.0,79.587654,0.0,0.06414019,1030.5,1020.40814,17.1,9.352151
2025-01-28 05:00:00,2025-01-29 05:00:00,1.3,7.758736,91.0,81.65581,0.0,0.08833981,1024.4,1017.96106,3.1,10.6207075,2025-01-30 05:00:00,3.4,8.23488,90.0,80.63748,0.0,0.07608431,1015.8,1019.3631,14.3,9.866988,2025-01-31 05:00:00,1.0,8.387195,70.0,80.24808,0.0,0.07211373,1030.3,1019.7317,18.4,9.672115
2025-01-28 06:00:00,2025-01-29 06:00:00,1.4,7.707409,90.0,82.088524,0.0,0.09624599,1023.8,1017.3779,2.7,10.767644,2025-01-30 06:00:00,3.3,8.078959,87.0,81.20257,0.0,0.08418833,1016.5,1018.6826,12.0,10.131358,2025-01-31 06:00:00,0.8,8.2026615,73.0,80.87827,0.0,0.08037882,1030.5,1019.0498,18.8,9.95147
2025-01-28 07:00:00,2025-01-29 07:00:00,1.9,7.55797,90.0,82.03496,0.0,0.09817139,1023.1,1016.7088,5.2,11.194043,2025-01-30 07:00:00,3.0,7.9043016,85.0,81.43741,0.0,0.08910638,1017.3,1017.94434,16.3,10.529226,2025-01-31 07:00:00,0.5,8.022499,75.0,81.18028,0.0,0.085867316,1030.4,1018.3125,17.2,10.336331
2025-01-28 08:00:00,2025-01-29 08:00:00,2.0,7.408213,95.0,81.67297,0.0,0.094401404,1022.8,1016.39056,6.7,11.583501,2025-01-30 08:00:00,3.3,7.763508,82.0,81.34197,0.0,0.08914778,1017.8,1017.5004,23.2,10.876528,2025-01-31 08:00:00,0.1,7.880419,79.0,81.1534,0.0,0.08678611,1031.2,1017.8408,19.7,10.675411
2025-01-28 09:00:00,2025-01-29 09:00:00,2.5,7.337619,94.0,81.235306,0.0,0.087246045,1022.3,1016.6198,7.1,11.708861,2025-01-30 09:00:00,3.3,7.695788,80.0,81.06514,0.0,0.08518099,1019.1,1017.52594,22.7,11.024497,2025-01-31 09:00:00,0.7,7.805057,78.0,80.93051,0.0,0.0836918,1031.9,1017.8041,20.0,10.83876
2025-01-28 10:00:00,2025-01-29 10:00:00,3.3,7.2615757,94.0,80.49769,0.0,0.072469965,1021.6,1017.50256,9.3,11.686899,2025-01-30 10:00:00,3.9,7.694786,75.0,80.46944,0.0,0.07467264,1019.3,1018.1992,18.6,10.94979,2025-01-31 10:00:00,2.5,7.8099327,72.0,80.37212,0.0,0.07421096,1032.2,1018.40234,17.0,10.773145
2025-01-28 11:00:00,2025-01-29 11:00:00,3.6,7.162308,96.0,79.5181,0.1,0.05369764,1020.6,1018.5992,10.4,11.6720085,2025-01-30 11:00:00,4.9,7.729806,69.0,79.595215,0.0,0.06030242,1019.3,1019.15234,28.6,10.801506,2025-01-31 11:00:00,4.4,7.864669,62.0,79.50797,0.0,0.060713388,1031.7,1019.2957,10.2,10.620452
2025-01-28 12:00:00,2025-01-29 12:00:00,4.0,7.1147137,97.0,78.49352,0.4,0.034765463,1018.9,1019.8018,12.0,11.571794,2025-01-30 12:00:00,5.8,7.8235636,57.0,78.5673,0.0,0.044868987,1019.5,1020.19495,35.3,10.596927,2025-01-31 12:00:00,6.1,7.9763637,55.0,78.46805,0.0,0.045917083,1031.3,1020.2751,5.0,10.421132
2025-01-28 13:00:00,2025-01-29 13:00:00,4.3,7.0446467,100.0,77.66592,0.8,0.020741569,1017.1,1020.615,17.7,11.564732,2025-01-30 13:00:00,6.5,7.89627,56.0,77.644485,0.0,0.032500796,1020.1,1020.98016,35.3,10.462988,2025-01-31 13:00:00,7.2,8.073328,49.0,77.502106,0.0,0.033697255,1030.6,1021.03674,4.5,10.279935
2025-01-28 14:00:00,2025-01-29 14:00:00,4.8,7.0880756,99.0,77.10538,0.9,0.011887942,1015.7,1021.3306,18.0,11.39579,2025-01-30 14:00:00,6.9,7.997064,55.0,77.003426,0.0,0.025285607,1020.8,1021.4848,35.9,10.326191,2025-01-31 14:00:00,8.1,8.17194,51.0,76.8609,0.0,0.026830317,1029.6,1021.48627,5.2,10.165325
2025-01-28 15:00:00,2025-01-29 15:00:00,5.3,7.1548247,99.0,76.70638,0.7,0.0059568444,1013.8,1021.8861,15.8,11.221777,2025-01-30 15:00:00,7.5,8.090634,47.0,76.54662,0.0,0.020735925,1020.9,1021.82434,32.2,10.214735,2025-01-31 15:00:00,8.5,8.257559,50.0,76.415726,0.0,0.022590077,1028.7,1021.77875,7.2,10.076522
2025-01-28 16:00:00,2025-01-29 16:00:00,5.5,7.269561,99.0,76.32255,0.5,0.00062645343,1012.5,1022.5355,21.9,10.946913,2025-01-30 16:00:00,8.0,8.196491,43.0,76.11686,0.0,0.016770171,1021.5,1022.19,28.2,10.064327,2025-01-31 16:00:00,8.3,8.344535,49.0,76.01592,0.0,0.018972574,1028.6,1022.09106,11.2,9.95836
2025-01-28 17:00:00,2025-01-29 17:00:00,5.3,7.4128795,100.0,76.04821,1.7,-0.0028948623,1012.3,1023.1485,11.9,10.623824,2025-01-30 17:00:00,7.2,8.289452,46.0,75.80321,0.0,0.013793622,1022.4,1022.5449,23.7,9.902342,2025-01-31 17:00:00,7.3,8.411616,53.0,75.74106,0.0,0.016228816,1028.9,1022.40454,13.0,9.829924
2025-01-28 18:00:00,2025-01-29 18:00:00,5.0,7.529037,93.0,75.868286,0.4,-0.0047733476,1011.3,1023.5888,7.6,10.369804,2025-01-30 18:00:00,6.0,8.3411045,50.0,75.60552,0.0,0.0117858285,1023.8,1022.81995,18.8,9.786481,2025-01-31 18:00:00,5.7,8.43985,59.0,75.57747,0.0,0.014319004,1029.4,1022.6568,11.4,9.739455
2025-01-28 19:00:00,2025-01-29 19:00:00,3.6,7.573397,91.0,75.777885,0.0,-0.005402229,1011.1,1023.8341,5.9,10.234185,2025-01-30 19:00:00,4.3,8.328983,54.0,75.51988,0.0,0.010831364,1025.9,1022.9805,18.7,9.7446375,2025-01-31 19:00:00,3.5,8.410254,68.0,75.51828,0.0,0.013404288,1029.9,1022.80664,13.5,9.714007
2025-01-28 20:00:00,2025-01-29 20:00:00,2.4,7.555675,89.0,75.74918,0.0,-0.005631811,1011.6,1023.91614,5.8,10.217514,2025-01-30 20:00:00,3.3,8.271701,57.0,75.52736,0.0,0.01060629,1027.3,1023.01697,17.5,9.779381,2025-01-31 20:00:00,2.2,8.341092,72.0,75.54755,0.0,0.013245166,1029.9,1022.83575,13.5,9.758819
2025-01-28 21:00:00,2025-01-29 21:00:00,1.6,7.5271797,90.0,75.69936,0.0,-0.006258636,1012.2,1023.9992,6.8,10.220887,2025-01-30 21:00:00,2.4,8.206179,61.0,75.526665,0.0,0.01024174,1028.3,1023.042,21.3,9.832049,2025-01-31 21:00:00,1.9,8.263293,73.0,75.57125,0.0,0.012986791,1029.3,1022.8504,14.0,9.822372
2025-01-28 22:00:00,2025-01-29 22:00:00,0.4,7.524506,95.0,75.57296,0.0,-0.007888778,1012.6,1024.2179,7.7,10.159134,2025-01-30 22:00:00,1.9,8.162194,64.0,75.43971,0.0,0.008848541,1029.1,1023.18115,25.9,9.834982,2025-01-31 22:00:00,1.9,8.204981,73.0,75.50956,0.0,0.011683361,1029.1,1022.9776,13.9,9.838895
2025-01-28 23:00:00,2025-01-29 23:00:00,-0.3,7.611431,97.0,75.50323,0.0,-0.008140831,1013.0,1024.4902,5.9,9.970569,2025-01-30 23:00:00,1.8,8.14498,70.0,75.42488,0.0,0.008083017,1030.0,1023.35016,23.8,9.787516,2025-01-31 23:00:00,2.1,8.160359,72.0,75.53891,0.0,0.010989265,1029.2,1023.1323,14.8,9.815529
2025-01-29 00:00:00,2025-01-30 00:00:00,-0.3,7.7578773,95.0,75.47374,0.0,-0.007434218,1013.5,1024.8208,5.1,9.683322,2025-01-31 00:00:00,1.9,8.1447735,72.0,75.46105,0.0,0.0075200805,1030.3,1023.59686,21.9,9.680295,2025-02-01 00:00:00,2.1,8.126249,74.0,75.62686,0.0,0.010430147,1029.1,1023.36926,16.3,9.736101
2025-01-29 01:00:00,2025-01-30 01:00:00,1.0,7.8625803,93.0,75.54404,0.0,-0.0044551482,1013.6,1024.906,5.0,9.493022,2025-01-31 01:00:00,1.9,8.095762,71.0,75.63057,0.0,0.008973413,1030.3,1023.6668,18.8,9.643964,2025-02-01 01:00:00,2.2,8.04749,75.0,75.84099,0.0,0.011850865,1028.5,1023.43494,17.5,9.722814
2025-01-29 02:00:00,2025-01-30 02:00:00,0.4,7.78014,96.0,75.79406,0.0,-0.00045721116,1014.0,1024.5536,9.3,9.636433,2025-01-31 02:00:00,1.5,7.949218,65.0,75.98652,0.0,0.0127880545,1030.8,1023.3383,17.4,9.822156,2025-02-01 02:00:00,2.3,7.8920007,73.0,76.21028,0.0,0.015718548,1027.5,1023.097,17.3,9.910813
2025-01-29 03:00:00,2025-01-30 03:00:00,1.2,7.76211,95.0,76.14392,0.0,0.006613114,1014.5,1024.1031,6.8,9.703686,2025-01-31 03:00:00,1.6,7.799647,66.0,76.483055,0.0,0.019394962,1030.9,1022.8466,17.5,10.013276,2025-02-01 03:00:00,2.2,7.718346,74.0,76.74424,0.0,0.0224804,1027.1,1022.5792,16.9,10.128203
2025-01-29 04:00:00,2025-01-30 04:00:00,2.7,7.735111,94.0,76.797646,0.2,0.017898457,1015.3,1023.48157,10.3,9.751399,2025-01-31 04:00:00,1.1,7.622766,69.0,77.24347,0.0,0.029473053,1030.5,1022.19165,17.1,10.214083,2025-02-01 04:00:00,2.2,7.5173407,73.0,77.52928,0.0,0.03262106,1026.6,1021.894,15.9,10.360384
2025-01-29 05:00:00,2025-01-30 05:00:00,3.4,7.6571937,90.0,77.70275,0.0,0.03277969,1015.8,1022.54987,14.3,9.903565,2025-01-31 05:00:00,1.0,7.4134073,70.0,78.22167,0.0,0.042996958,1030.3,1021.2479,18.4,10.499806,2025-02-01 05:00:00,2.0,7.2928367,74.0,78.50136,0.0,0.04607657,1026.4,1020.9176,15.0,10.676617
2025-01-29 06:00:00,2025-01-30 06:00:00,3.3,7.5633597,87.0,78.62903,0.0,0.048984393,1016.5,1021.4833,12.0,10.103652,2025-01-31 06:00:00,0.8,7.2142406,73.0,79.19395,0.0,0.058101308,1030.5,1020.158,18.8,10.815165,2025-02-01 06:00:00,1.6,7.0850925,76.0,79.446785,0.0,0.061044388,1026.6,1019.7913,13.5,11.022113
